"Gewässer","","'=","Rhein 6187",""
"Messstelle","","'=","Iffezheim CXX334 2838",""
"","","'=","Karlsruhe CXX359 2839",""
"","","'=","Rheinfelden CXX147 2827",""
"Parameter","","'=","4 T Temperatur Grad Celsius",""
"Zeitraum","","'=","Thu Jan 01 00:00:00 CET 1970 Tue Apr 30 23:59:59 CEST 2024",""


"Gewässer","GCODE","Messstelle","Ost","Nord","Parameter","Datum","Tagesmittelwert","Dimension"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","27.03.2008","6,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","28.03.2008","7,2","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","29.03.2008","7,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","30.03.2008","8,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","31.03.2008","8,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","01.04.2008","8,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","02.04.2008","8,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","03.04.2008","8,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","04.04.2008","8,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","05.04.2008","8,3","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","06.04.2008","8,3","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","07.04.2008","8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","08.04.2008","7,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","09.04.2008","7,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","10.04.2008","7,9","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","11.04.2008","8,3","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","12.04.2008","8,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","13.04.2008","8,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","14.04.2008","8,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","15.04.2008","8,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","16.04.2008","8,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","17.04.2008","8,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","18.04.2008","8,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","19.04.2008","9,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","20.04.2008","9,9","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","21.04.2008","9,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","22.04.2008","9,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","23.04.2008","8,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","24.04.2008","9,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","25.04.2008","9,9","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","26.04.2008","10,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","27.04.2008","10,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","28.04.2008","11,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","29.04.2008","11,3","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","30.04.2008","10,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","01.05.2008","10,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","02.05.2008","11,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","03.05.2008","11,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","04.05.2008","12,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","05.05.2008","13","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","06.05.2008","13,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","07.05.2008","13,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","08.05.2008","13,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","09.05.2008","13,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","10.05.2008","14,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","11.05.2008","15,2","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","12.05.2008","15,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","13.05.2008","15,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","14.05.2008","16,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","15.05.2008","16,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","16.05.2008","16,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","17.05.2008","16,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","18.05.2008","16","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","19.05.2008","15,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","20.05.2008","16","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","21.05.2008","15,2","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","22.05.2008","14,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","23.05.2008","14,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","24.05.2008","15,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","25.05.2008","16","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","26.05.2008","16,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","27.05.2008","17","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","28.05.2008","17,2","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","29.05.2008","17,9","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","30.05.2008","17,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","31.05.2008","17,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","01.06.2008","17,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","02.06.2008","18","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","03.06.2008","18,3","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","04.06.2008","16,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","05.06.2008","16,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","06.06.2008","16,2","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","07.06.2008","16","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","08.06.2008","15,2","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","09.06.2008","16,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","10.06.2008","17","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","11.06.2008","17,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","12.06.2008","16,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","13.06.2008","16,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","14.06.2008","16","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","15.06.2008","16,3","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","16.06.2008","16,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","17.06.2008","16,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","18.06.2008","16,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","19.06.2008","17,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","20.06.2008","18,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","21.06.2008","18,3","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","22.06.2008","19,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","23.06.2008","19,9","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","24.06.2008","20,2","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","25.06.2008","20,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","26.06.2008","21,3","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","27.06.2008","20,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","28.06.2008","21,2","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","29.06.2008","20,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","30.06.2008","22","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","01.07.2008","22,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","02.07.2008","22,2","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","03.07.2008","21,9","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","04.07.2008","21,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","05.07.2008","21,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","06.07.2008","21,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","07.07.2008","21,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","08.07.2008","20,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","09.07.2008","20,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","10.07.2008","19,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","11.07.2008","20,9","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","12.07.2008","21,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","13.07.2008","20","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","14.07.2008","19","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","15.07.2008","17,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","16.07.2008","19","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","17.07.2008","19,2","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","18.07.2008","18,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","19.07.2008","19","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","20.07.2008","19,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","21.07.2008","19,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","22.07.2008","18,9","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","23.07.2008","18,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","24.07.2008","19,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","25.07.2008","20,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","26.07.2008","20,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","27.07.2008","20,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","28.07.2008","20,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","29.07.2008","21","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","30.07.2008","21,3","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","31.07.2008","21,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","01.08.2008","21,9","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","02.08.2008","21,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","03.08.2008","21,3","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","04.08.2008","21,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","05.08.2008","21,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","06.08.2008","21,3","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","07.08.2008","22,3","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","08.08.2008","22","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","09.08.2008","21,2","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","10.08.2008","20,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","11.08.2008","21,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","12.08.2008","20,9","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","13.08.2008","20,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","14.08.2008","19,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","15.08.2008","19,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","16.08.2008","18,3","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","17.08.2008","18,3","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","18.08.2008","19,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","19.08.2008","19,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","20.08.2008","20,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","21.08.2008","19,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","22.08.2008","19,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","23.08.2008","19,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","24.08.2008","18,9","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","25.08.2008","19,3","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","26.08.2008","19,9","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","27.08.2008","20,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","28.08.2008","20,2","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","29.08.2008","20,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","30.08.2008","20,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","31.08.2008","20,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","01.09.2008","20,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","02.09.2008","20,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","03.09.2008","20,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","04.09.2008","20,9","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","05.09.2008","20,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","06.09.2008","20,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","07.09.2008","20,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","08.09.2008","19,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","09.09.2008","19,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","10.09.2008","20,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","11.09.2008","20,2","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","12.09.2008","20,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","13.09.2008","19,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","14.09.2008","17","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","15.09.2008","16,3","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","16.09.2008","16,3","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","17.09.2008","16,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","18.09.2008","15,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","19.09.2008","16","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","20.09.2008","16,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","21.09.2008","16,2","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","22.09.2008","15,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","23.09.2008","15,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","24.09.2008","15,6","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","25.09.2008","15,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","26.09.2008","15,2","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","27.09.2008","15,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","28.09.2008","15","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","29.09.2008","14,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","30.09.2008","14,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","01.10.2008","14,9","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","02.10.2008","14,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","03.10.2008","14,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","04.10.2008","14","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","05.10.2008","13,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","06.10.2008","13,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","07.10.2008","14,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","08.10.2008","14,5","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","09.10.2008","14,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","10.10.2008","15,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","11.10.2008","15,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","12.10.2008","15","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","13.10.2008","15","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","14.10.2008","15","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","15.10.2008","15,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","16.10.2008","15,2","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","17.10.2008","14,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","18.10.2008","13,9","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","19.10.2008","13,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","20.10.2008","13,7","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","21.10.2008","14,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","22.10.2008","14,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","23.10.2008","13,8","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","24.10.2008","13,4","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","25.10.2008","13,1","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","26.10.2008","13","°C"
"Rhein","CXX147","Rheinfelden","410643","5270010","Temperatur","27.10.2008","12,9","°C"
